GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Post Title	Post Type	Image URL	Brand
1108774722215403520	2019-03-21 16:57:48	http://twitter.com/SocSciMatrix/status/1108774722215403520	b'rt @ucberkeley uc berkeley remains the nations all-time top producer of @peacecorps #volunteers. since the programs founding in 1961, a total of 3,685 @cal alumni have been sent overseas.     #gobears #fiatlux'	@SocSciMatrix	SocialScienceMatrix	United States of America	California	San Francisco	Neutral	Neutral	Twitter		814	546	356	RT @UCBerkeley UC Berkeley remains the nation’s all-time top producer of @PeaceCorps  #volunteers. Since the program’s founding in 1961, a total of 3,685 @Cal alumni have been sent overseas. 🌎 ☮️ 🐻 🌟 #GoBears #FiatLux https://t.co/zxsJ4AjmF3	Retweet		
1108735326338453505	2019-03-21 14:21:15	http://twitter.com/FriendsBerkPL/status/1108735326338453505	b'rt @ucberkeley and then there were 2!     #falconcam #springequinox'	@FriendsBerkPL	Friends of The Berkeley Public Library	United States of America	California	San Francisco	Positive	Neutral	Twitter		300	40	65	RT @UCBerkeley And then there were 2! ⛅ 🌈 💙 💛 #FalconCam #SpringEquinox https://t.co/40iIU6jtuw https://t.co/lCxAUk6z1W	Retweet		
1108581726631030785	2019-03-21 04:10:54	http://twitter.com/DavidGDrubin/status/1108581726631030785	b'rt @ucberkeley uc berkeley remains the nations all-time top producer of @peacecorps #volunteers. since the programs founding in 1961, a total of 3,685 @cal alumni have been sent overseas.     #gobears #fiatlux'	@DavidGDrubin	David Drubin	United States of America	California	San Francisco	Neutral	Neutral	Twitter	M	5294	2201	179	RT @UCBerkeley UC Berkeley remains the nation’s all-time top producer of @PeaceCorps  #volunteers. Since the program’s founding in 1961, a total of 3,685 @Cal alumni have been sent overseas. 🌎 ☮️ 🐻 🌟 #GoBears #FiatLux https://t.co/zxsJ4AjmF3	Retweet		
1108743417910034433	2019-03-21 14:53:24	http://twitter.com/ykrocky/status/1108743417910034433	b'rt @ucberkeley happy equinox, everyone!  (stay dry today, bears! ) (#berkeleypov by sahilharia1992 on instagram |  )'	@ykrocky	Rocky Iwakiri	Japan			Neutral	Neutral	Twitter	M	7244	302	459	"RT @UCBerkeley Happy Equinox, everyone! 😎  (Stay dry today, Bears! ☔)

(#BerkeleyPOV by sahilharia1992 on Instagram |  https://t.co/z9I6qt8PkX) https://t.co/eIbjRetULB"	Retweet		
1108864621891457024	2019-03-21 22:55:02	http://twitter.com/kaosum/status/1108864621891457024	"b'@ucberkeley ""hate will not win"", yet you allow it daily when your students and faculty continually assault people for having a difference in opinion. hypocrisy must be the major of all majors at uc berkeley. how much yearly tuition do you charge for teaching hypocrisy?'"	@kaosum	KaosuM				Negative	Anger	Twitter		14751	53	11	"@UCBerkeley ""Hate will not win"", yet you allow it daily when your students and faculty continually assault people for having a difference in opinion. Hypocrisy must be the major of all majors at UC Berkeley. How much yearly tuition do you charge for teaching hypocrisy?"	Reply		
1108821785087107072	2019-03-21 20:04:49	http://twitter.com/csoschroeder/status/1108821785087107072	b'rt @ucberkeley uc berkeley remains the nations all-time top producer of @peacecorps #volunteers. since the programs founding in 1961, a total of 3,685 @cal alumni have been sent overseas.     #gobears #fiatlux'	@csoschroeder	Cynthia Schroeder	United States of America			Neutral	Neutral	Twitter	F	209	170	457	RT @UCBerkeley UC Berkeley remains the nation’s all-time top producer of @PeaceCorps  #volunteers. Since the program’s founding in 1961, a total of 3,685 @Cal alumni have been sent overseas. 🌎 ☮️ 🐻 🌟 #GoBears #FiatLux https://t.co/zxsJ4AjmF3	Retweet		
1108761149950943232	2019-03-21 16:03:52	http://twitter.com/JoeBlac35543414/status/1108761149950943232	b'@ucberkeley you help to propagate this because it fits your far left socialism narratives. how about the conservative speech you ban on your campus?'	@JoeBlac35543414	🏃‍♂️WalkAway Ford  ❌				Negative	Disgust	Twitter		443	2	41	@UCBerkeley U help to propagate this because it fits  your far left socialism narratives. How about the conservative speech you ban on your campus?	Reply		
1108604929231347712	2019-03-21 05:43:06	http://twitter.com/Kat4Obama/status/1108604929231347712	b'rt @ucberkeley and then there were 2!     #falconcam #springequinox'	@Kat4Obama	Kat 4 Obama	United States of America	District of Columbia	Washington, D.C.	Positive	Neutral	Twitter	F	904125	7494	4321	RT @UCBerkeley And then there were 2! ⛅ 🌈 💙 💛 #FalconCam #SpringEquinox https://t.co/40iIU6jtuw https://t.co/lCxAUk6z1W	Retweet		
1108842003498831872	2019-03-21 21:25:09	http://twitter.com/IB4too/status/1108842003498831872	b'@ucberkeley @teachforamerica shame shame shame!'	@IB4too	IsmeneB4too				Negative	Disgust	Twitter		49	2	14	@UCBerkeley @TeachForAmerica Shame shame shame!	Reply		
1108695104347348992	2019-03-21 11:41:26	http://twitter.com/rjeter9394/status/1108695104347348992	b'rt @ucberkeley uc berkeley remains the nations all-time top producer of @peacecorps #volunteers. since the programs founding in 1961, a total of 3,685 @cal alumni have been sent overseas.     #gobears #fiatlux'	@rjeter9394	4girls4me2	United States of America	California	San Francisco	Neutral	Neutral	Twitter		24728	194	1542	RT @UCBerkeley UC Berkeley remains the nation’s all-time top producer of @PeaceCorps  #volunteers. Since the program’s founding in 1961, a total of 3,685 @Cal alumni have been sent overseas. 🌎 ☮️ 🐻 🌟 #GoBears #FiatLux https://t.co/zxsJ4AjmF3	Retweet		
1108547291156221953	2019-03-21 01:54:04	http://twitter.com/marciojvcruz/status/1108547291156221953	b'rt @ucberkeley the @uofcalifornia took a stand today in its push for publicly-funded uc research to be accessible to the world, free of charge. publishing our scholarship behind a paywall deprives people of the access to and benefits of publicly-funded research.'	@marciojvcruz	Marcio Cruz	United States of America	District of Columbia	Washington, D.C.	Neutral	Joy	Twitter	M	130	119	198	"RT @UCBerkeley The @UofCalifornia took a stand today in its push for publicly-funded UC research to be accessible to the world, free of charge. 

“Publishing our scholarship behind a paywall deprives people of the access to and benefits of publicly-funded research.” https://t.co/fe5XJmhv1H"	Retweet		
1108697386258436097	2019-03-21 11:50:30	http://twitter.com/chris09043286/status/1108697386258436097	b'@ucberkeley outside of berkeley nobody cares what anyone in that school thinks, as a business owner i would never hire a student that attended your university.'	@chris09043286	chris				Negative	Sadness	Twitter	M	12	1	0	@UCBerkeley Outside of Berkeley nobody cares what anyone in that school thinks, as a business owner I would never hire a student that attended your university.	Reply		
1108774924523470848	2019-03-21 16:58:36	http://twitter.com/SocSciMatrix/status/1108774924523470848	b'rt @ucberkeley  berkeley talks  take a seat at lectures, conversations & interviews from uc berkeley #berkeleyresearch #podcast'	@SocSciMatrix	SocialScienceMatrix	United States of America	California	San Francisco	Neutral	Joy	Twitter		815	546	356	RT @UCBerkeley 🎧 Berkeley Talks — Take a seat at lectures, conversations & interviews from UC Berkeley #BerkeleyResearch #Podcast https://t.co/LcORbku1sI	Retweet		
1108644844321177600	2019-03-21 08:21:43	http://twitter.com/LuciaCBecerra/status/1108644844321177600	b'rt @ucberkeley uc berkeley remains the nations all-time top producer of @peacecorps #volunteers. since the programs founding in 1961, a total of 3,685 @cal alumni have been sent overseas.     #gobears #fiatlux'	@LuciaCBecerra	Lucia Becerra	United States of America	California	Sacramento	Neutral	Neutral	Twitter	F	3564	57	626	RT @UCBerkeley UC Berkeley remains the nation’s all-time top producer of @PeaceCorps  #volunteers. Since the program’s founding in 1961, a total of 3,685 @Cal alumni have been sent overseas. 🌎 ☮️ 🐻 🌟 #GoBears #FiatLux https://t.co/zxsJ4AjmF3	Retweet		
1108769013314654208	2019-03-21 16:35:07	http://twitter.com/BayleyMariePau1/status/1108769013314654208	b'rt @ucberkeley uc berkeley remains the nations all-time top producer of @peacecorps #volunteers. since the programs founding in 1961, a total of 3,685 @cal alumni have been sent overseas.     #gobears #fiatlux'	@BayleyMariePau1	Bayley Marie Paul	United States of America			Neutral	Neutral	Twitter		983	117	342	RT @UCBerkeley UC Berkeley remains the nation’s all-time top producer of @PeaceCorps  #volunteers. Since the program’s founding in 1961, a total of 3,685 @Cal alumni have been sent overseas. 🌎 ☮️ 🐻 🌟 #GoBears #FiatLux https://t.co/zxsJ4AjmF3	Retweet		
1108624788900057088	2019-03-21 07:02:01	http://twitter.com/CalBearsHistory/status/1108624788900057088	b'rt @ucberkeley and then there were 2!     #falconcam #springequinox'	@CalBearsHistory	Cal Bears History	United States of America	California	San Francisco	Positive	Neutral	Twitter	M	1497	1215	505	RT @UCBerkeley And then there were 2! ⛅ 🌈 💙 💛 #FalconCam #SpringEquinox https://t.co/40iIU6jtuw https://t.co/lCxAUk6z1W	Retweet		
