GUID	Date (GMT)	URL	Contents	Author	Name	Country	State/Region	City/Urban Area	Category	Emotion	Source	Gender	Posts	Followers	Following	Influence Score	Post Title	Post Type	Image URL	Brand
1121871999263883264		http://twitter.com/hitech_guru/status/1121871999263883264	#DrPhil Spells Out What #CollegeAdmissionsScandal Is Really All About https://t.co/xmb8e0b09k? #Trends #Life #Global #Lifestyle #celebs #celebrity #RealityTV #RealityStar #Hollywood #collegescam #collegescandals #OperationVarsityBlues #fraud #LoriLoughlins	@hitech_guru	Sandeep Shenoy	Canada	Ontario	Toronto	Neutral	Joy	Twitter	M					#DrPhil Spells Out What #CollegeAdmissionsScandal Is Really All About https://t.co/xmb8e0b09k? #Trends #Life #Global #Lifestyle #celebs #celebrity #RealityTV #RealityStar #Hollywood #collegescam #collegescandals #OperationVarsityBlues #fraud #LoriLoughlins	Tweet		
1121831571642699778		http://twitter.com/FeliciaMello/status/1121831571642699778	@USC announces new admissions policies in wake of #OperationVarsityBlues https://t.co/n0JVyXlUDt	@FeliciaMello	Felicia Mello	United States of America	California	Sacramento	Neutral	Neutral	Twitter	F					@USC announces new admissions policies in wake of #OperationVarsityBlues https://t.co/n0JVyXlUDt	Tweet		
1121891929027825664		http://twitter.com/hitech_guru/status/1121891929027825664	#LoriLoughlin Didn’t Think She Was Doing Anything #Illegal in Cheating Scandal https://t.co/XmgTAyTUfU? #Trends #Life #Global #Lifestyle #celebs #celebrity #RealityTV #RealityStar #Hollywood #collegescam #collegescandals #OperationVarsityBlues #fraud	@hitech_guru	Sandeep Shenoy	Canada	Ontario	Toronto	Neutral	Disgust	Twitter	M					#LoriLoughlin Didn’t Think She Was Doing Anything #Illegal in Cheating Scandal https://t.co/XmgTAyTUfU? #Trends #Life #Global #Lifestyle #celebs #celebrity #RealityTV #RealityStar #Hollywood #collegescam #collegescandals #OperationVarsityBlues #fraud	Tweet		
1121812464255922176		http://twitter.com/YourTango/status/1121812464255922176	Olivia Jade Has been partying like she just doesn't care with YouTuber David Dobrik. Who is he? #oliviajade #USC #DavidDobrik #Youtube #Youtuber #OperationVarsityBlues #collegeadmissionsscandal https://t.co/TOpFvGDWGE	@YourTango	YourTango	United States of America	New York	New York	Neutral	Neutral	Twitter						"Olivia Jade Has been partying like she just doesn't care with YouTuber David Dobrik. Who is he? #oliviajade  #USC #DavidDobrik #Youtube #Youtuber #OperationVarsityBlues #collegeadmissionsscandal  https://t.co/TOpFvGDWGE"	Tweet		
1121609442846478337		http://twitter.com/RTrumf/status/1121609442846478337	RT @jimmykimmel Here’s how they should punish the college admissions scandal parents... #OperationVarsityBlues https://t.co/TMZhaaRC9m	@RTrumf	realDonaldJTrumf	United States of America	Florida	West Palm Beach	Neutral	Neutral	Twitter						RT @jimmykimmel Here’s how they should punish the college admissions scandal parents... #OperationVarsityBlues https://t.co/TMZhaaRC9m	Retweet		
1121838744175292416		http://twitter.com/DuaneBonifer/status/1121838744175292416	It reads like a scandal hatched in the mind of #TomWolfe: Families from China were allegedly the biggest clients in the college admissions scandal #OperationVarsityBlues https://t.co/tKc87LAZDT	@DuaneBonifer	DuaneBonifer				Neutral	Unclassified	Twitter						It reads like a scandal hatched in the mind of #TomWolfe: Families from China were allegedly the biggest clients in the college admissions scandal #OperationVarsityBlues  https://t.co/tKc87LAZDT	Tweet		
1121777795724484608		http://twitter.com/theBreakerNews/status/1121777795724484608	RT @theBreakerNews Developing: Vancouver's David Sidoo to be arraigned on mail fraud and money laundering charges Monday in federal court in Boston, related to #OperationVarsityBlues scam. Sidoo is accused of paying $400K to have Mark Riddell write exams for his sons. #bcpoli	@theBreakerNews	theBreaker.news	Canada	British Columbia	Vancouver	Negative	Neutral	Twitter						RT @theBreakerNews Developing: Vancouver's David Sidoo to be arraigned on mail fraud and money laundering charges Monday in federal court in Boston, related to #OperationVarsityBlues scam. Sidoo is accused of paying $400K to have Mark Riddell write exams for his sons. #bcpoli	Retw
